Serial_number: 2020421,,,,
Date,Time,DateTime,LEVEL,TEMPERATURE
7/28/19,4:30:00 PM,07/28/19 16:30:00,64.4883,10.818
7/28/19,4:45:00 PM,07/28/19 16:45:00,64.4768,10.621
7/28/19,5:00:00 PM,07/28/19 17:00:00,64.451,10.391
7/28/19,5:15:00 PM,07/28/19 17:15:00,64.4172,10.13
7/28/19,5:30:00 PM,07/28/19 17:30:00,64.3995,9.885
7/28/19,5:45:00 PM,07/28/19 17:45:00,64.3963,9.659
7/28/19,6:00:00 PM,07/28/19 18:00:00,64.3928,9.425
7/28/19,6:15:00 PM,07/28/19 18:15:00,64.3838,9.164
7/28/19,6:30:00 PM,07/28/19 18:30:00,64.3554,8.912
7/28/19,6:45:00 PM,07/28/19 18:45:00,64.418,8.671
7/28/19,7:00:00 PM,07/28/19 19:00:00,64.404,8.473
7/28/19,7:15:00 PM,07/28/19 19:15:00,64.4198,8.28
7/28/19,7:30:00 PM,07/28/19 19:30:00,64.4105,8.126
7/28/19,7:45:00 PM,07/28/19 19:45:00,64.4339,7.988
7/28/19,8:00:00 PM,07/28/19 20:00:00,64.4155,7.851
7/28/19,8:15:00 PM,07/28/19 20:15:00,64.4243,7.706
7/28/19,8:30:00 PM,07/28/19 20:30:00,64.4287,7.584
7/28/19,8:45:00 PM,07/28/19 20:45:00,64.4339,7.463
7/28/19,9:00:00 PM,07/28/19 21:00:00,64.4348,7.359
7/28/19,9:15:00 PM,07/28/19 21:15:00,64.4469,7.27
7/28/19,9:30:00 PM,07/28/19 21:30:00,64.4388,7.176
7/28/19,9:45:00 PM,07/28/19 21:45:00,64.4369,7.061
7/28/19,10:00:00 PM,07/28/19 22:00:00,64.4241,6.973
7/28/19,10:15:00 PM,07/28/19 22:15:00,64.4474,6.904
7/28/19,10:30:00 PM,07/28/19 22:30:00,64.4346,6.824
7/28/19,10:45:00 PM,07/28/19 22:45:00,64.4487,6.756
7/28/19,11:00:00 PM,07/28/19 23:00:00,64.4363,6.675
7/28/19,11:15:00 PM,07/28/19 23:15:00,64.433,6.605
7/28/19,11:30:00 PM,07/28/19 23:30:00,64.4274,6.526
7/28/19,11:45:00 PM,07/28/19 23:45:00,64.409,6.454
7/29/19,12:00:00 AM,07/29/19 00:00:00,64.4167,6.384
7/29/19,12:15:00 AM,07/29/19 00:15:00,64.3992,6.282
7/29/19,12:30:00 AM,07/29/19 00:30:00,64.3845,6.119
7/29/19,12:45:00 AM,07/29/19 00:45:00,64.3823,5.999
7/29/19,1:00:00 AM,07/29/19 01:00:00,64.3802,5.914
7/29/19,1:15:00 AM,07/29/19 01:15:00,64.3769,5.859
7/29/19,1:30:00 AM,07/29/19 01:30:00,64.3647,5.815
7/29/19,1:45:00 AM,07/29/19 01:45:00,64.3485,5.777
7/29/19,2:00:00 AM,07/29/19 02:00:00,64.3453,5.728
7/29/19,2:15:00 AM,07/29/19 02:15:00,64.3162,5.632
7/29/19,2:30:00 AM,07/29/19 02:30:00,64.3009,5.536
7/29/19,2:45:00 AM,07/29/19 02:45:00,64.2792,5.453
7/29/19,3:00:00 AM,07/29/19 03:00:00,64.2717,5.376
7/29/19,3:15:00 AM,07/29/19 03:15:00,64.2591,5.338
7/29/19,3:30:00 AM,07/29/19 03:30:00,64.2507,5.3
7/29/19,3:45:00 AM,07/29/19 03:45:00,64.2391,5.253
7/29/19,4:00:00 AM,07/29/19 04:00:00,64.2415,5.204
7/29/19,4:15:00 AM,07/29/19 04:15:00,64.2433,5.157
7/29/19,4:30:00 AM,07/29/19 04:30:00,64.2374,5.105
7/29/19,4:45:00 AM,07/29/19 04:45:00,64.2374,5.042
7/29/19,5:00:00 AM,07/29/19 05:00:00,64.2607,4.998
7/29/19,5:15:00 AM,07/29/19 05:15:00,64.2353,4.943
7/29/19,5:30:00 AM,07/29/19 05:30:00,64.2579,4.875
7/29/19,5:45:00 AM,07/29/19 05:45:00,64.2627,4.819
7/29/19,6:00:00 AM,07/29/19 06:00:00,64.2635,4.763
7/29/19,6:15:00 AM,07/29/19 06:15:00,64.2569,4.683
7/29/19,6:30:00 AM,07/29/19 06:30:00,64.2464,4.584
7/29/19,6:45:00 AM,07/29/19 06:45:00,64.2614,4.483
7/29/19,7:00:00 AM,07/29/19 07:00:00,64.2515,4.42
7/29/19,7:15:00 AM,07/29/19 07:15:00,64.2702,4.361
7/29/19,7:30:00 AM,07/29/19 07:30:00,64.2957,4.304
7/29/19,7:45:00 AM,07/29/19 07:45:00,64.3083,4.326
7/29/19,8:00:00 AM,07/29/19 08:00:00,64.3067,4.366
7/29/19,8:15:00 AM,07/29/19 08:15:00,64.3272,4.457
7/29/19,8:30:00 AM,07/29/19 08:30:00,64.3812,4.71
7/29/19,8:45:00 AM,07/29/19 08:45:00,64.4175,5.075
7/29/19,9:00:00 AM,07/29/19 09:00:00,64.4835,5.557
7/29/19,9:15:00 AM,07/29/19 09:15:00,64.5034,6.068
7/29/19,9:30:00 AM,07/29/19 09:30:00,64.5324,6.616
7/29/19,9:45:00 AM,07/29/19 09:45:00,64.5462,7.197
7/29/19,10:00:00 AM,07/29/19 10:00:00,64.5484,7.774
7/29/19,10:15:00 AM,07/29/19 10:15:00,64.5315,8.402
7/29/19,10:30:00 AM,07/29/19 10:30:00,64.5846,9.045
7/29/19,10:45:00 AM,07/29/19 10:45:00,64.5874,9.64
7/29/19,11:00:00 AM,07/29/19 11:00:00,64.5005,10.286
7/29/19,11:15:00 AM,07/29/19 11:15:00,64.5569,10.961
7/29/19,11:30:00 AM,07/29/19 11:30:00,64.5554,11.551
7/29/19,11:45:00 AM,07/29/19 11:45:00,64.5514,12.19
7/29/19,12:00:00 PM,07/29/19 12:00:00,64.5364,12.825
7/29/19,12:15:00 PM,07/29/19 12:15:00,64.5552,13.366
7/29/19,12:30:00 PM,07/29/19 12:30:00,64.5499,13.834
7/29/19,12:45:00 PM,07/29/19 12:45:00,64.5524,14.259
7/29/19,1:00:00 PM,07/29/19 13:00:00,64.4802,14.528
7/29/19,1:15:00 PM,07/29/19 13:15:00,64.4954,14.889
7/29/19,1:30:00 PM,07/29/19 13:30:00,64.4724,14.722
7/29/19,1:45:00 PM,07/29/19 13:45:00,64.4229,14.539
7/29/19,2:00:00 PM,07/29/19 14:00:00,64.3914,14.368
7/29/19,2:15:00 PM,07/29/19 14:15:00,64.3039,13.893
7/29/19,2:30:00 PM,07/29/19 14:30:00,64.2717,13.552
7/29/19,2:45:00 PM,07/29/19 14:45:00,64.2458,13.154
7/29/19,3:00:00 PM,07/29/19 15:00:00,64.1804,12.801
7/29/19,3:15:00 PM,07/29/19 15:15:00,64.2136,12.689
7/29/19,3:30:00 PM,07/29/19 15:30:00,64.2109,12.392
7/29/19,3:45:00 PM,07/29/19 15:45:00,64.1723,12.055
7/29/19,4:00:00 PM,07/29/19 16:00:00,64.1757,12.11
7/29/19,4:15:00 PM,07/29/19 16:15:00,64.1685,12.109
7/29/19,4:30:00 PM,07/29/19 16:30:00,64.1541,11.827
7/29/19,4:45:00 PM,07/29/19 16:45:00,64.1618,11.732
7/29/19,5:00:00 PM,07/29/19 17:00:00,64.1863,11.529
7/29/19,5:15:00 PM,07/29/19 17:15:00,64.1612,11.254
7/29/19,5:30:00 PM,07/29/19 17:30:00,64.1754,10.991
7/29/19,5:45:00 PM,07/29/19 17:45:00,64.1821,10.722
7/29/19,6:00:00 PM,07/29/19 18:00:00,64.1801,10.473
7/29/19,6:15:00 PM,07/29/19 18:15:00,64.1863,10.276
7/29/19,6:30:00 PM,07/29/19 18:30:00,64.1797,10.068
7/29/19,6:45:00 PM,07/29/19 18:45:00,64.1829,9.861
7/29/19,7:00:00 PM,07/29/19 19:00:00,64.1989,9.693
7/29/19,7:15:00 PM,07/29/19 19:15:00,64.2257,9.536
7/29/19,7:30:00 PM,07/29/19 19:30:00,64.2095,9.402
7/29/19,7:45:00 PM,07/29/19 19:45:00,64.2275,9.277
7/29/19,8:00:00 PM,07/29/19 20:00:00,64.2391,9.139
7/29/19,8:15:00 PM,07/29/19 20:15:00,64.2346,8.998
7/29/19,8:30:00 PM,07/29/19 20:30:00,64.253,8.826
7/29/19,8:45:00 PM,07/29/19 20:45:00,64.247,8.581
7/29/19,9:00:00 PM,07/29/19 21:00:00,64.2691,8.369
7/29/19,9:15:00 PM,07/29/19 21:15:00,64.2706,8.159
7/29/19,9:30:00 PM,07/29/19 21:30:00,64.2749,7.972
7/29/19,9:45:00 PM,07/29/19 21:45:00,64.2681,7.808
7/29/19,10:00:00 PM,07/29/19 22:00:00,64.26,7.651
7/29/19,10:15:00 PM,07/29/19 22:15:00,64.2584,7.499
7/29/19,10:30:00 PM,07/29/19 22:30:00,64.2407,7.349
7/29/19,10:45:00 PM,07/29/19 22:45:00,64.2468,7.202
7/29/19,11:00:00 PM,07/29/19 23:00:00,64.2491,7.064
7/29/19,11:15:00 PM,07/29/19 23:15:00,64.2456,6.925
7/29/19,11:30:00 PM,07/29/19 23:30:00,64.2428,6.779
7/29/19,11:45:00 PM,07/29/19 23:45:00,64.2339,6.64
7/30/19,12:00:00 AM,07/30/19 00:00:00,64.2116,6.527
7/30/19,12:15:00 AM,07/30/19 00:15:00,64.2105,6.407
7/30/19,12:30:00 AM,07/30/19 00:30:00,64.1926,6.294
7/30/19,12:45:00 AM,07/30/19 00:45:00,64.1904,6.187
7/30/19,1:00:00 AM,07/30/19 01:00:00,64.1788,6.103
7/30/19,1:15:00 AM,07/30/19 01:15:00,64.1734,6.023
7/30/19,1:30:00 AM,07/30/19 01:30:00,64.157,5.936
7/30/19,1:45:00 AM,07/30/19 01:45:00,64.1513,5.864
7/30/19,2:00:00 AM,07/30/19 02:00:00,64.1401,5.796
7/30/19,2:15:00 AM,07/30/19 02:15:00,64.1176,5.717
7/30/19,2:30:00 AM,07/30/19 02:30:00,64.1037,5.638
7/30/19,2:45:00 AM,07/30/19 02:45:00,64.0777,5.546
7/30/19,3:00:00 AM,07/30/19 03:00:00,64.0876,5.451
7/30/19,3:15:00 AM,07/30/19 03:15:00,64.0749,5.363
7/30/19,3:30:00 AM,07/30/19 03:30:00,64.0683,5.288
7/30/19,3:45:00 AM,07/30/19 03:45:00,64.0812,5.208
7/30/19,4:00:00 AM,07/30/19 04:00:00,64.066,5.137
7/30/19,4:15:00 AM,07/30/19 04:15:00,64.0635,5.065
7/30/19,4:30:00 AM,07/30/19 04:30:00,64.0698,4.995
7/30/19,4:45:00 AM,07/30/19 04:45:00,64.0745,4.935
7/30/19,5:00:00 AM,07/30/19 05:00:00,64.063,4.889
7/30/19,5:15:00 AM,07/30/19 05:15:00,64.0549,4.843
7/30/19,5:30:00 AM,07/30/19 05:30:00,64.0605,4.818
7/30/19,5:45:00 AM,07/30/19 05:45:00,64.0645,4.779
7/30/19,6:00:00 AM,07/30/19 06:00:00,64.0607,4.737
7/30/19,6:15:00 AM,07/30/19 06:15:00,64.0578,4.684
7/30/19,6:30:00 AM,07/30/19 06:30:00,64.0679,4.658
7/30/19,6:45:00 AM,07/30/19 06:45:00,64.077,4.643
7/30/19,7:00:00 AM,07/30/19 07:00:00,64.0792,4.653
7/30/19,7:15:00 AM,07/30/19 07:15:00,64.095,4.681
7/30/19,7:30:00 AM,07/30/19 07:30:00,64.1106,4.723
7/30/19,7:45:00 AM,07/30/19 07:45:00,64.1314,4.791
7/30/19,8:00:00 AM,07/30/19 08:00:00,64.1634,4.877
7/30/19,8:15:00 AM,07/30/19 08:15:00,64.1926,4.969
7/30/19,8:30:00 AM,07/30/19 08:30:00,64.2085,5.053
7/30/19,8:45:00 AM,07/30/19 08:45:00,64.2084,5.163
7/30/19,9:00:00 AM,07/30/19 09:00:00,64.2575,5.319
7/30/19,9:15:00 AM,07/30/19 09:15:00,64.2607,5.476
7/30/19,9:30:00 AM,07/30/19 09:30:00,64.2777,5.649
7/30/19,9:45:00 AM,07/30/19 09:45:00,64.3194,5.897
7/30/19,10:00:00 AM,07/30/19 10:00:00,64.3217,6.198
7/30/19,10:15:00 AM,07/30/19 10:15:00,64.3455,6.612
7/30/19,10:30:00 AM,07/30/19 10:30:00,64.3454,6.946
7/30/19,10:45:00 AM,07/30/19 10:45:00,64.3569,7.319
7/30/19,11:00:00 AM,07/30/19 11:00:00,64.3386,7.648
7/30/19,11:15:00 AM,07/30/19 11:15:00,64.3659,7.903
7/30/19,11:30:00 AM,07/30/19 11:30:00,64.3478,8.213
7/30/19,11:45:00 AM,07/30/19 11:45:00,64.3347,8.495
7/30/19,12:00:00 PM,07/30/19 12:00:00,64.3052,8.726
7/30/19,12:15:00 PM,07/30/19 12:15:00,64.3313,9.221
7/30/19,12:30:00 PM,07/30/19 12:30:00,64.3452,9.834
7/30/19,12:45:00 PM,07/30/19 12:45:00,64.3281,10.164
7/30/19,1:00:00 PM,07/30/19 13:00:00,64.2547,10.232
7/30/19,1:15:00 PM,07/30/19 13:15:00,64.2491,10.167
7/30/19,1:30:00 PM,07/30/19 13:30:00,64.2128,10.289
7/30/19,1:45:00 PM,07/30/19 13:45:00,64.1958,10.147
7/30/19,2:00:00 PM,07/30/19 14:00:00,64.1554,9.946
7/30/19,2:15:00 PM,07/30/19 14:15:00,64.127,9.713
7/30/19,2:30:00 PM,07/30/19 14:30:00,64.0995,9.617
7/30/19,2:45:00 PM,07/30/19 14:45:00,64.055,9.396
7/30/19,3:00:00 PM,07/30/19 15:00:00,64.0299,9.198
7/30/19,3:15:00 PM,07/30/19 15:15:00,64.0036,9.054
7/30/19,3:30:00 PM,07/30/19 15:30:00,64.0029,8.909
7/30/19,3:45:00 PM,07/30/19 15:45:00,64.012,8.781
7/30/19,4:00:00 PM,07/30/19 16:00:00,63.9958,8.624
7/30/19,4:15:00 PM,07/30/19 16:15:00,63.9979,8.506
7/30/19,4:30:00 PM,07/30/19 16:30:00,63.9768,8.381
7/30/19,4:45:00 PM,07/30/19 16:45:00,63.9845,8.222
7/30/19,5:00:00 PM,07/30/19 17:00:00,63.9717,8.055
7/30/19,5:15:00 PM,07/30/19 17:15:00,63.9823,7.917
7/30/19,5:30:00 PM,07/30/19 17:30:00,64.0042,7.782
7/30/19,5:45:00 PM,07/30/19 17:45:00,63.9996,7.66
7/30/19,6:00:00 PM,07/30/19 18:00:00,64.0075,7.542
7/30/19,6:15:00 PM,07/30/19 18:15:00,64.0087,7.418
7/30/19,6:30:00 PM,07/30/19 18:30:00,64.0103,7.277
7/30/19,6:45:00 PM,07/30/19 18:45:00,64.0317,7.14
7/30/19,7:00:00 PM,07/30/19 19:00:00,64.022,7.012
7/30/19,7:15:00 PM,07/30/19 19:15:00,64.0401,6.891
7/30/19,7:30:00 PM,07/30/19 19:30:00,64.0369,6.781
7/30/19,7:45:00 PM,07/30/19 19:45:00,64.0459,6.678
7/30/19,8:00:00 PM,07/30/19 20:00:00,64.055,6.593
7/30/19,8:15:00 PM,07/30/19 20:15:00,64.0723,6.503
7/30/19,8:30:00 PM,07/30/19 20:30:00,64.1023,6.422
7/30/19,8:45:00 PM,07/30/19 20:45:00,64.0999,6.339
7/30/19,9:00:00 PM,07/30/19 21:00:00,64.1085,6.265
7/30/19,9:15:00 PM,07/30/19 21:15:00,64.1375,6.212
7/30/19,9:30:00 PM,07/30/19 21:30:00,64.1443,6.154
7/30/19,9:45:00 PM,07/30/19 21:45:00,64.1435,6.093
7/30/19,10:00:00 PM,07/30/19 22:00:00,64.1524,6.041
7/30/19,10:15:00 PM,07/30/19 22:15:00,64.1512,5.975
7/30/19,10:30:00 PM,07/30/19 22:30:00,64.154,5.932
7/30/19,10:45:00 PM,07/30/19 22:45:00,64.148,5.91
7/30/19,11:00:00 PM,07/30/19 23:00:00,64.1538,5.882
7/30/19,11:15:00 PM,07/30/19 23:15:00,64.148,5.833
7/30/19,11:30:00 PM,07/30/19 23:30:00,64.1515,5.806
7/30/19,11:45:00 PM,07/30/19 23:45:00,64.1511,5.779
7/31/19,12:00:00 AM,07/31/19 00:00:00,64.1447,5.757
7/31/19,12:15:00 AM,07/31/19 00:15:00,64.1446,5.74
7/31/19,12:30:00 AM,07/31/19 00:30:00,64.1341,5.712
7/31/19,12:45:00 AM,07/31/19 00:45:00,64.1099,5.697
7/31/19,1:00:00 AM,07/31/19 01:00:00,64.108,5.67
7/31/19,1:15:00 AM,07/31/19 01:15:00,64.1035,5.656
7/31/19,1:30:00 AM,07/31/19 01:30:00,64.0701,5.623
7/31/19,1:45:00 AM,07/31/19 01:45:00,64.0661,5.598
7/31/19,2:00:00 AM,07/31/19 02:00:00,64.0553,5.564
7/31/19,2:15:00 AM,07/31/19 02:15:00,64.0404,5.54
7/31/19,2:30:00 AM,07/31/19 02:30:00,64.0292,5.521
7/31/19,2:45:00 AM,07/31/19 02:45:00,63.9961,5.478
7/31/19,3:00:00 AM,07/31/19 03:00:00,63.9895,5.425
7/31/19,3:15:00 AM,07/31/19 03:15:00,63.9702,5.274
7/31/19,3:30:00 AM,07/31/19 03:30:00,63.9492,5.101
7/31/19,3:45:00 AM,07/31/19 03:45:00,63.9628,4.952
7/31/19,4:00:00 AM,07/31/19 04:00:00,63.9521,4.699
7/31/19,4:15:00 AM,07/31/19 04:15:00,64.0009,4.157
7/31/19,4:30:00 AM,07/31/19 04:30:00,64.0247,3.656
7/31/19,4:45:00 AM,07/31/19 04:45:00,64.0371,3.545
7/31/19,5:00:00 AM,07/31/19 05:00:00,64.0505,3.586
7/31/19,5:15:00 AM,07/31/19 05:15:00,64.0648,3.666
7/31/19,5:30:00 AM,07/31/19 05:30:00,64.0697,3.74
7/31/19,5:45:00 AM,07/31/19 05:45:00,64.077,3.792
7/31/19,6:00:00 AM,07/31/19 06:00:00,64.0979,3.797
7/31/19,6:15:00 AM,07/31/19 06:15:00,64.0827,3.759
7/31/19,6:30:00 AM,07/31/19 06:30:00,64.0934,3.779
7/31/19,6:45:00 AM,07/31/19 06:45:00,64.1002,3.818
7/31/19,7:00:00 AM,07/31/19 07:00:00,64.1115,3.847
7/31/19,7:15:00 AM,07/31/19 07:15:00,64.1434,3.867
7/31/19,7:30:00 AM,07/31/19 07:30:00,64.1495,3.771
7/31/19,7:45:00 AM,07/31/19 07:45:00,64.1808,3.639
7/31/19,8:00:00 AM,07/31/19 08:00:00,64.2024,3.612
7/31/19,8:15:00 AM,07/31/19 08:15:00,64.2501,3.615
7/31/19,8:30:00 AM,07/31/19 08:30:00,64.2731,3.698
7/31/19,8:45:00 AM,07/31/19 08:45:00,64.2827,3.509
7/31/19,9:00:00 AM,07/31/19 09:00:00,64.3224,3.551
7/31/19,9:15:00 AM,07/31/19 09:15:00,64.3448,3.703
7/31/19,9:30:00 AM,07/31/19 09:30:00,64.3381,3.827
7/31/19,9:45:00 AM,07/31/19 09:45:00,64.352,3.885
7/31/19,10:00:00 AM,07/31/19 10:00:00,64.3819,3.923
7/31/19,10:15:00 AM,07/31/19 10:15:00,64.395,4.03
7/31/19,10:30:00 AM,07/31/19 10:30:00,64.4055,4.094
7/31/19,10:45:00 AM,07/31/19 10:45:00,64.4277,4.173
7/31/19,11:00:00 AM,07/31/19 11:00:00,64.4589,4.284
7/31/19,11:15:00 AM,07/31/19 11:15:00,64.4814,4.436
7/31/19,11:30:00 AM,07/31/19 11:30:00,64.5067,4.631
7/31/19,11:45:00 AM,07/31/19 11:45:00,64.5178,4.774
7/31/19,12:00:00 PM,07/31/19 12:00:00,64.5256,4.946
7/31/19,12:15:00 PM,07/31/19 12:15:00,64.5502,5.101
7/31/19,12:30:00 PM,07/31/19 12:30:00,64.5525,5.19
7/31/19,12:45:00 PM,07/31/19 12:45:00,64.5573,5.23
7/31/19,1:00:00 PM,07/31/19 13:00:00,64.5374,5.259
7/31/19,1:15:00 PM,07/31/19 13:15:00,64.4976,5.338
7/31/19,1:30:00 PM,07/31/19 13:30:00,64.4929,5.386
7/31/19,1:45:00 PM,07/31/19 13:45:00,64.4892,5.391
7/31/19,2:00:00 PM,07/31/19 14:00:00,64.5164,5.505
7/31/19,2:15:00 PM,07/31/19 14:15:00,64.5162,5.836
7/31/19,2:30:00 PM,07/31/19 14:30:00,64.5089,6.316
7/31/19,2:45:00 PM,07/31/19 14:45:00,64.5134,6.614
7/31/19,3:00:00 PM,07/31/19 15:00:00,64.5085,6.958
7/31/19,3:15:00 PM,07/31/19 15:15:00,64.479,7.181
7/31/19,3:30:00 PM,07/31/19 15:30:00,64.4858,7.385
7/31/19,3:45:00 PM,07/31/19 15:45:00,64.4063,7.751
7/31/19,4:00:00 PM,07/31/19 16:00:00,64.4238,7.961
7/31/19,4:15:00 PM,07/31/19 16:15:00,64.4142,7.868
7/31/19,4:30:00 PM,07/31/19 16:30:00,64.3719,7.704
7/31/19,4:45:00 PM,07/31/19 16:45:00,64.3712,7.685
7/31/19,5:00:00 PM,07/31/19 17:00:00,64.3403,7.589
7/31/19,5:15:00 PM,07/31/19 17:15:00,64.3107,7.431
7/31/19,5:30:00 PM,07/31/19 17:30:00,64.2946,7.271
7/31/19,5:45:00 PM,07/31/19 17:45:00,64.2788,7.093
7/31/19,6:00:00 PM,07/31/19 18:00:00,64.2349,6.904
7/31/19,6:15:00 PM,07/31/19 18:15:00,64.2281,6.72
7/31/19,6:30:00 PM,07/31/19 18:30:00,64.2228,6.548
7/31/19,6:45:00 PM,07/31/19 18:45:00,64.2158,6.346
7/31/19,7:00:00 PM,07/31/19 19:00:00,64.2246,6.171
7/31/19,7:15:00 PM,07/31/19 19:15:00,64.2317,6.022
7/31/19,7:30:00 PM,07/31/19 19:30:00,64.2021,5.884
7/31/19,7:45:00 PM,07/31/19 19:45:00,64.224,5.753
7/31/19,8:00:00 PM,07/31/19 20:00:00,64.2238,5.612
7/31/19,8:15:00 PM,07/31/19 20:15:00,64.2299,5.494
7/31/19,8:30:00 PM,07/31/19 20:30:00,64.2186,5.389
7/31/19,8:45:00 PM,07/31/19 20:45:00,64.2276,5.3
7/31/19,9:00:00 PM,07/31/19 21:00:00,64.2291,5.22
7/31/19,9:15:00 PM,07/31/19 21:15:00,64.2256,5.158
7/31/19,9:30:00 PM,07/31/19 21:30:00,64.2349,5.092
7/31/19,9:45:00 PM,07/31/19 21:45:00,64.2315,5.019
7/31/19,10:00:00 PM,07/31/19 22:00:00,64.2444,4.968
7/31/19,10:15:00 PM,07/31/19 22:15:00,64.2222,4.921
7/31/19,10:30:00 PM,07/31/19 22:30:00,64.2549,4.869
7/31/19,10:45:00 PM,07/31/19 22:45:00,64.2242,4.82
7/31/19,11:00:00 PM,07/31/19 23:00:00,64.2305,4.745
7/31/19,11:15:00 PM,07/31/19 23:15:00,64.2243,4.689
7/31/19,11:30:00 PM,07/31/19 23:30:00,64.1935,4.656
7/31/19,11:45:00 PM,07/31/19 23:45:00,64.194,4.625
8/1/19,12:00:00 AM,08/01/19 00:00:00,64.1752,4.597
8/1/19,12:15:00 AM,08/01/19 00:15:00,64.1869,4.572
8/1/19,12:30:00 AM,08/01/19 00:30:00,64.1715,4.548
8/1/19,12:45:00 AM,08/01/19 00:45:00,64.1456,4.514
8/1/19,1:00:00 AM,08/01/19 01:00:00,64.1474,4.484
8/1/19,1:15:00 AM,08/01/19 01:15:00,64.1291,4.453
8/1/19,1:30:00 AM,08/01/19 01:30:00,64.1197,4.416
8/1/19,1:45:00 AM,08/01/19 01:45:00,64.0936,4.365
8/1/19,2:00:00 AM,08/01/19 02:00:00,64.0825,4.318
8/1/19,2:15:00 AM,08/01/19 02:15:00,64.0652,4.277
8/1/19,2:30:00 AM,08/01/19 02:30:00,64.0469,4.225
8/1/19,2:45:00 AM,08/01/19 02:45:00,64.0501,4.176
8/1/19,3:00:00 AM,08/01/19 03:00:00,64.0158,4.131
8/1/19,3:15:00 AM,08/01/19 03:15:00,63.9992,4.085
8/1/19,3:30:00 AM,08/01/19 03:30:00,64.0083,4.05
8/1/19,3:45:00 AM,08/01/19 03:45:00,63.9912,4.003
8/1/19,4:00:00 AM,08/01/19 04:00:00,63.9893,3.957
8/1/19,4:15:00 AM,08/01/19 04:15:00,63.9836,3.914
8/1/19,4:30:00 AM,08/01/19 04:30:00,63.9951,3.853
8/1/19,4:45:00 AM,08/01/19 04:45:00,63.9828,3.752
8/1/19,5:00:00 AM,08/01/19 05:00:00,63.9576,3.639
8/1/19,5:15:00 AM,08/01/19 05:15:00,63.9842,3.535
8/1/19,5:30:00 AM,08/01/19 05:30:00,63.962,3.43
8/1/19,5:45:00 AM,08/01/19 05:45:00,63.9598,3.323
8/1/19,6:00:00 AM,08/01/19 06:00:00,63.9735,3.209
8/1/19,6:15:00 AM,08/01/19 06:15:00,63.9907,3.107
8/1/19,6:30:00 AM,08/01/19 06:30:00,63.9758,3.005
8/1/19,6:45:00 AM,08/01/19 06:45:00,63.9687,2.931
8/1/19,7:00:00 AM,08/01/19 07:00:00,63.9842,2.889
8/1/19,7:15:00 AM,08/01/19 07:15:00,64.0102,2.877
8/1/19,7:30:00 AM,08/01/19 07:30:00,64.0348,2.91
8/1/19,7:45:00 AM,08/01/19 07:45:00,64.0449,2.982
8/1/19,8:00:00 AM,08/01/19 08:00:00,64.0642,3.071
8/1/19,8:15:00 AM,08/01/19 08:15:00,64.0806,3.195
8/1/19,8:30:00 AM,08/01/19 08:30:00,64.1081,3.362
8/1/19,8:45:00 AM,08/01/19 08:45:00,64.1496,3.57
8/1/19,9:00:00 AM,08/01/19 09:00:00,64.1855,3.856
8/1/19,9:15:00 AM,08/01/19 09:15:00,64.2308,4.2
8/1/19,9:30:00 AM,08/01/19 09:30:00,64.2711,4.61
8/1/19,9:45:00 AM,08/01/19 09:45:00,64.3001,5.022
8/1/19,10:00:00 AM,08/01/19 10:00:00,64.3161,5.519
8/1/19,10:15:00 AM,08/01/19 10:15:00,64.3481,6.075
8/1/19,10:30:00 AM,08/01/19 10:30:00,64.3406,6.628
8/1/19,10:45:00 AM,08/01/19 10:45:00,64.2723,7.174
8/1/19,11:00:00 AM,08/01/19 11:00:00,64.3093,7.552
8/1/19,11:15:00 AM,08/01/19 11:15:00,64.3407,8.123
8/1/19,11:30:00 AM,08/01/19 11:30:00,64.3495,8.591
8/1/19,11:45:00 AM,08/01/19 11:45:00,64.34,8.795
8/1/19,12:00:00 PM,08/01/19 12:00:00,64.345,8.959
8/1/19,12:15:00 PM,08/01/19 12:15:00,64.3445,9.208
8/1/19,12:30:00 PM,08/01/19 12:30:00,64.3473,9.26
8/1/19,12:45:00 PM,08/01/19 12:45:00,64.3233,9.322
8/1/19,1:00:00 PM,08/01/19 13:00:00,64.3072,9.309
8/1/19,1:15:00 PM,08/01/19 13:15:00,64.2764,9.293
8/1/19,1:30:00 PM,08/01/19 13:30:00,64.2948,9.332
8/1/19,1:45:00 PM,08/01/19 13:45:00,64.2803,9.468
8/1/19,2:00:00 PM,08/01/19 14:00:00,64.221,9.822
8/1/19,2:15:00 PM,08/01/19 14:15:00,64.2194,9.819
8/1/19,2:30:00 PM,08/01/19 14:30:00,64.1905,9.691
8/1/19,2:45:00 PM,08/01/19 14:45:00,64.1829,9.625
8/1/19,3:00:00 PM,08/01/19 15:00:00,64.1657,9.595
8/1/19,3:15:00 PM,08/01/19 15:15:00,64.1421,9.642
8/1/19,3:30:00 PM,08/01/19 15:30:00,64.0071,9.872
8/1/19,3:45:00 PM,08/01/19 15:45:00,64.0722,10.331
8/1/19,4:00:00 PM,08/01/19 16:00:00,64.0516,10.542
8/1/19,4:15:00 PM,08/01/19 16:15:00,64.0308,10.546
8/1/19,4:30:00 PM,08/01/19 16:30:00,64.0267,10.575
8/1/19,4:45:00 PM,08/01/19 16:45:00,64.0267,10.499
8/1/19,5:00:00 PM,08/01/19 17:00:00,64.0463,10.474
8/1/19,5:15:00 PM,08/01/19 17:15:00,64.0423,10.453
